Movement:393, 29/05/2018, 07:05:31, -3.605442, 52.252983, -3.605457, 52.252990, 1.283909m, 1s, 1.283909m/s, Moving
Movement:394, 29/05/2018, 07:05:32, -3.605428, 52.252979, -3.605442, 52.252983, 1.051676m, 1s, 1.051676m/s, Moving
Movement:395, 29/05/2018, 07:05:33, -3.605417, 52.252975, -3.605428, 52.252979, 0.870919m, 1s, 0.870919m/s, Moving
Movement:396, 29/05/2018, 07:05:34, -3.605405, 52.252967, -3.605417, 52.252975, 1.207709m, 1s, 1.207709m/s, Moving
Movement:397, 29/05/2018, 07:05:35, -3.605393, 52.252960, -3.605405, 52.252967, 1.128316m, 1s, 1.128316m/s, Moving
Movement:398, 29/05/2018, 07:05:36, -3.605380, 52.252956, -3.605393, 52.252960, 0.990412m, 1s, 0.990412m/s, Moving
Movement:399, 29/05/2018, 07:05:37, -3.605368, 52.252948, -3.605380, 52.252956, 1.207709m, 1s, 1.207709m/s, Moving
Movement:400, 29/05/2018, 07:05:38, -3.605355, 52.252944, -3.605368, 52.252948, 0.990412m, 1s, 0.990412m/s, Moving
Movement:401, 29/05/2018, 07:05:39, -3.605338, 52.252937, -3.605355, 52.252944, 1.394624m, 1s, 1.394624m/s, Moving
Movement:402, 29/05/2018, 07:05:40, -3.605325, 52.252933, -3.605338, 52.252937, 0.990412m, 1s, 0.990412m/s, Moving
Movement:403, 29/05/2018, 07:05:41, -3.605313, 52.252929, -3.605325, 52.252933, 0.930094m, 1s, 0.930094m/s, Moving
Movement:404, 29/05/2018, 07:05:42, -3.605305, 52.252925, -3.605313, 52.252929, 0.703124m, 1s, 0.703124m/s, Moving
Movement:405, 29/05/2018, 07:05:43, -3.605293, 52.252918, -3.605305, 52.252925, 1.128316m, 1s, 1.128316m/s, Moving
Movement:406, 29/05/2018, 07:05:44, -3.605280, 52.252914, -3.605293, 52.252918, 0.990413m, 1s, 0.990413m/s, Moving
Movement:407, 29/05/2018, 07:05:45, -3.605267, 52.252910, -3.605280, 52.252914, 0.990413m, 1s, 0.990413m/s, Moving
Movement:408, 29/05/2018, 07:05:46, -3.605250, 52.252902, -3.605267, 52.252910, 1.459604m, 1s, 1.459604m/s, Moving
Movement:409, 29/05/2018, 07:05:47, -3.605235, 52.252895, -3.605250, 52.252902, 1.283910m, 1s, 1.283910m/s, Moving
Movement:410, 29/05/2018, 07:05:48, -3.605222, 52.252891, -3.605235, 52.252895, 0.990413m, 1s, 0.990413m/s, Moving
Movement:411, 29/05/2018, 07:05:49, -3.605210, 52.252883, -3.605222, 52.252891, 1.207710m, 1s, 1.207710m/s, Moving
Movement:412, 29/05/2018, 07:11:28, -3.602845, 52.252807, -3.605210, 52.252883, 161.209781m, 339s, 0.475545m/s, Moving
Movement:413, 29/05/2018, 07:16:08, -3.602798, 52.252841, -3.602845, 52.252807, 4.952670m, 280s, 0.017688m/s, Foraging
Movement:414, 29/05/2018, 07:20:46, -3.602607, 52.252826, -3.602798, 52.252841, 13.108131m, 278s, 0.047152m/s, Moving
Movement:415, 29/05/2018, 07:26:25, -3.602350, 52.252891, -3.602607, 52.252826, 18.928511m, 339s, 0.055836m/s, Moving
Movement:416, 29/05/2018, 07:31:05, -3.602428, 52.252807, -3.602350, 52.252891, 10.744014m, 280s, 0.038371m/s, Moving
Movement:417, 29/05/2018, 07:35:43, -3.602495, 52.252822, -3.602428, 52.252807, 4.856188m, 278s, 0.017468m/s, Foraging
Movement:418, 29/05/2018, 07:41:23, -3.602308, 52.252719, -3.602495, 52.252822, 17.123331m, 340s, 0.050363m/s, Moving
Movement:419, 29/05/2018, 07:46:02, -3.602140, 52.252769, -3.602308, 52.252719, 12.715824m, 279s, 0.045576m/s, Moving
Movement:420, 29/05/2018, 07:50:41, -3.602187, 52.252765, -3.602140, 52.252769, 3.230116m, 279s, 0.011577m/s, Foraging
Movement:421, 29/05/2018, 07:56:20, -3.602157, 52.252788, -3.602187, 52.252765, 3.272772m, 339s, 0.009654m/s, Foraging
Movement:422, 29/05/2018, 08:00:58, -3.602112, 52.252792, -3.602157, 52.252788, 3.095326m, 278s, 0.011134m/s, Foraging
Movement:423, 29/05/2018, 08:01:00, -3.602105, 52.252784, -3.602112, 52.252792, 1.009141m, 2s, 0.504571m/s, Moving
Movement:424, 29/05/2018, 08:01:01, -3.602115, 52.252807, -3.602105, 52.252784, 2.646524m, 1s, 2.646524m/s, Moving
Movement:425, 29/05/2018, 08:01:04, -3.602095, 52.252799, -3.602115, 52.252807, 1.626281m, 3s, 0.542094m/s, Moving
Movement:426, 29/05/2018, 08:01:07, -3.602100, 52.252796, -3.602095, 52.252799, 0.476572m, 3s, 0.158857m/s, Moving
Movement:427, 29/05/2018, 08:01:09, -3.602107, 52.252792, -3.602100, 52.252796, 0.651828m, 2s, 0.325914m/s, Moving
Movement:428, 29/05/2018, 08:01:10, -3.602110, 52.252788, -3.602107, 52.252792, 0.489420m, 1s, 0.489420m/s, Moving
Movement:429, 29/05/2018, 08:01:12, -3.602113, 52.252784, -3.602110, 52.252788, 0.489420m, 2s, 0.244710m/s, Moving
Movement:430, 29/05/2018, 08:01:14, -3.602110, 52.252780, -3.602113, 52.252784, 0.489420m, 2s, 0.244710m/s, Moving
Movement:431, 29/05/2018, 08:01:19, -3.602122, 52.252784, -3.602110, 52.252780, 0.930097m, 5s, 0.186019m/s, Moving
Movement:432, 29/05/2018, 08:01:21, -3.602123, 52.252780, -3.602122, 52.252784, 0.449959m, 2s, 0.224979m/s, Moving
Movement:433, 29/05/2018, 08:01:22, -3.602130, 52.252784, -3.602123, 52.252780, 0.651828m, 1s, 0.651828m/s, Moving
Movement:434, 29/05/2018, 08:01:24, -3.602145, 52.252788, -3.602130, 52.252784, 1.113736m, 2s, 0.556868m/s, Moving
Movement:435, 29/05/2018, 08:01:25, -3.602148, 52.252784, -3.602145, 52.252788, 0.489420m, 1s, 0.489420m/s, Moving
Movement:436, 29/05/2018, 08:01:26, -3.602152, 52.252788, -3.602148, 52.252784, 0.521505m, 1s, 0.521505m/s, Moving
Movement:437, 29/05/2018, 08:02:55, -3.602150, 52.252773, -3.602152, 52.252788, 1.673471m, 89s, 0.018803m/s, Foraging
Movement:438, 29/05/2018, 08:10:45, -3.602423, 52.252872, -3.602150, 52.252773, 21.599213m, 470s, 0.045956m/s, Moving
Movement:439, 29/05/2018, 08:16:24, -3.602608, 52.252761, -3.602423, 52.252872, 17.633161m, 339s, 0.052015m/s, Moving
Movement:440, 29/05/2018, 08:21:04, -3.602852, 52.252861, -3.602608, 52.252761, 19.987844m, 280s, 0.071385m/s, Moving
Movement:441, 29/05/2018, 08:25:43, -3.602853, 52.252872, -3.602852, 52.252861, 1.225037m, 279s, 0.004391m/s, Foraging
Movement:442, 29/05/2018, 08:31:22, -3.604166, 52.252925, -3.602853, 52.252872, 89.571319m, 339s, 0.264222m/s, Moving
Movement:443, 29/05/2018, 08:36:01, -3.604283, 52.252971, -3.604166, 52.252925, 9.465355m, 279s, 0.033926m/s, Moving
Movement:444, 29/05/2018, 08:40:40, -3.604467, 52.252983, -3.604283, 52.252971, 12.595919m, 279s, 0.045147m/s, Moving
Movement:445, 29/05/2018, 08:50:59, -3.604473, 52.252998, -3.604467, 52.252983, 1.717202m, 619s, 0.002774m/s, Foraging
Movement:446, 29/05/2018, 08:56:38, -3.604488, 52.253002, -3.604473, 52.252998, 1.113732m, 339s, 0.003285m/s, Foraging
Movement:447, 29/05/2018, 09:01:17, -3.604485, 52.253025, -3.604488, 52.253002, 2.565623m, 279s, 0.009196m/s, Foraging
Movement:448, 29/05/2018, 09:01:18, -3.604495, 52.253028, -3.604485, 52.253025, 0.758052m, 1s, 0.758052m/s, Moving
Movement:449, 29/05/2018, 09:01:19, -3.604478, 52.252983, -3.604495, 52.253028, 5.135840m, 1s, 5.135840m/s, Moving
Movement:450, 29/05/2018, 09:01:22, -3.604488, 52.252979, -3.604478, 52.252983, 0.813138m, 3s, 0.271046m/s, Moving
Movement:451, 29/05/2018, 09:01:23, -3.604490, 52.252975, -3.604488, 52.252979, 0.465149m, 1s, 0.465149m/s, Moving
Movement:452, 29/05/2018, 09:01:26, -3.604488, 52.252971, -3.604490, 52.252975, 0.465149m, 3s, 0.155050m/s, Moving
Movement:453, 29/05/2018, 09:01:34, -3.604472, 52.252964, -3.604488, 52.252971, 1.338680m, 8s, 0.167335m/s, Moving
Movement:454, 29/05/2018, 09:01:36, -3.604467, 52.252967, -3.604472, 52.252964, 0.476571m, 2s, 0.238286m/s, Moving
Movement:455, 29/05/2018, 09:01:37, -3.604465, 52.252964, -3.604467, 52.252967, 0.360296m, 1s, 0.360296m/s, Moving
Movement:456, 29/05/2018, 09:01:40, -3.604470, 52.252971, -3.604465, 52.252964, 0.849525m, 3s, 0.283175m/s, Moving
Movement:457, 29/05/2018, 09:01:43, -3.604463, 52.252952, -3.604470, 52.252971, 2.165771m, 3s, 0.721924m/s, Moving
Movement:458, 29/05/2018, 09:03:50, -3.604487, 52.252960, -3.604463, 52.252952, 1.860188m, 127s, 0.014647m/s, Foraging
Movement:459, 29/05/2018, 09:03:52, -3.604517, 52.252952, -3.604487, 52.252960, 2.227465m, 2s, 1.113733m/s, Moving
Movement:460, 29/05/2018, 09:03:53, -3.604532, 52.252941, -3.604517, 52.252952, 1.593315m, 1s, 1.593315m/s, Moving
Movement:461, 29/05/2018, 09:03:54, -3.604553, 52.252925, -3.604532, 52.252941, 2.282259m, 1s, 2.282259m/s, Moving
Movement:462, 29/05/2018, 09:03:55, -3.604582, 52.252906, -3.604553, 52.252925, 2.891440m, 1s, 2.891440m/s, Moving
Movement:463, 29/05/2018, 09:03:56, -3.604618, 52.252887, -3.604582, 52.252906, 3.235544m, 1s, 3.235544m/s, Moving
Movement:464, 29/05/2018, 09:03:57, -3.604650, 52.252864, -3.604618, 52.252887, 3.359404m, 1s, 3.359404m/s, Moving
Movement:465, 29/05/2018, 09:03:58, -3.604685, 52.252834, -3.604650, 52.252864, 4.099284m, 1s, 4.099284m/s, Moving
Movement:466, 29/05/2018, 09:03:59, -3.604712, 52.252811, -3.604685, 52.252834, 3.149392m, 1s, 3.149392m/s, Moving
Movement:467, 29/05/2018, 09:04:00, -3.604743, 52.252799, -3.604712, 52.252811, 2.496684m, 1s, 2.496684m/s, Moving
Movement:468, 29/05/2018, 09:04:01, -3.604775, 52.252796, -3.604743, 52.252799, 2.203672m, 1s, 2.203672m/s, Moving
Movement:469, 29/05/2018, 09:04:02, -3.604797, 52.252799, -3.604775, 52.252796, 1.534269m, 1s, 1.534269m/s, Moving
Movement:470, 29/05/2018, 09:04:04, -3.604823, 52.252796, -3.604797, 52.252799, 1.801013m, 2s, 0.900507m/s, Moving
Movement:471, 29/05/2018, 09:04:08, -3.604867, 52.252792, -3.604823, 52.252796, 3.027976m, 4s, 0.756994m/s, Moving
Movement:472, 29/05/2018, 09:04:09, -3.604878, 52.252796, -3.604867, 52.252792, 0.870922m, 1s, 0.870922m/s, Moving
Movement:473, 29/05/2018, 09:04:10, -3.604887, 52.252792, -3.604878, 52.252796, 0.757072m, 1s, 0.757072m/s, Moving
Movement:474, 29/05/2018, 09:04:11, -3.604897, 52.252788, -3.604887, 52.252792, 0.813140m, 1s, 0.813140m/s, Moving
Movement:475, 29/05/2018, 09:04:13, -3.604922, 52.252792, -3.604897, 52.252788, 1.758943m, 2s, 0.879472m/s, Moving
Movement:476, 29/05/2018, 09:04:15, -3.604947, 52.252796, -3.604922, 52.252792, 1.758943m, 2s, 0.879472m/s, Moving
Movement:477, 29/05/2018, 09:04:18, -3.604960, 52.252799, -3.604947, 52.252796, 0.945712m, 3s, 0.315237m/s, Moving
Movement:478, 29/05/2018, 09:04:25, -3.604982, 52.252796, -3.604960, 52.252799, 1.534269m, 7s, 0.219181m/s, Moving
Movement:479, 29/05/2018, 09:04:27, -3.605013, 52.252803, -3.604982, 52.252796, 2.249182m, 2s, 1.124591m/s, Moving
Movement:480, 29/05/2018, 09:04:28, -3.605023, 52.252811, -3.605013, 52.252803, 1.120127m, 1s, 1.120127m/s, Moving
Movement:481, 29/05/2018, 09:04:30, -3.605045, 52.252815, -3.605023, 52.252811, 1.562220m, 2s, 0.781110m/s, Moving
Movement:482, 29/05/2018, 09:04:32, -3.605070, 52.252819, -3.605045, 52.252815, 1.758942m, 2s, 0.879471m/s, Moving
Movement:483, 29/05/2018, 09:04:33, -3.605090, 52.252826, -3.605070, 52.252819, 1.568223m, 1s, 1.568223m/s, Moving
Movement:484, 29/05/2018, 09:04:34, -3.605113, 52.252834, -3.605090, 52.252826, 1.800703m, 1s, 1.800703m/s, Moving
Movement:485, 29/05/2018, 09:04:35, -3.605140, 52.252841, -3.605113, 52.252834, 1.995946m, 1s, 1.995946m/s, Moving
Movement:486, 29/05/2018, 09:04:36, -3.605167, 52.252853, -3.605140, 52.252841, 2.271213m, 1s, 2.271213m/s, Moving
Movement:487, 29/05/2018, 09:04:37, -3.605193, 52.252864, -3.605167, 52.252853, 2.151382m, 1s, 2.151382m/s, Moving
Movement:488, 29/05/2018, 09:04:38, -3.605222, 52.252880, -3.605193, 52.252864, 2.657476m, 1s, 2.657476m/s, Moving
Movement:489, 29/05/2018, 09:04:39, -3.605247, 52.252895, -3.605222, 52.252880, 2.382858m, 1s, 2.382858m/s, Moving
Movement:490, 29/05/2018, 09:04:40, -3.605270, 52.252906, -3.605247, 52.252895, 1.986778m, 1s, 1.986778m/s, Moving
Movement:491, 29/05/2018, 09:04:41, -3.605298, 52.252922, -3.605270, 52.252906, 2.607307m, 1s, 2.607307m/s, Moving
Movement:492, 29/05/2018, 09:04:42, -3.605333, 52.252937, -3.605298, 52.252922, 2.908298m, 1s, 2.908298m/s, Moving
Movement:493, 29/05/2018, 09:04:43, -3.605370, 52.252956, -3.605333, 52.252937, 3.287398m, 1s, 3.287398m/s, Moving
Movement:494, 29/05/2018, 09:04:44, -3.605407, 52.252971, -3.605370, 52.252956, 3.020833m, 1s, 3.020833m/s, Moving
Movement:495, 29/05/2018, 09:04:45, -3.605427, 52.252983, -3.605407, 52.252971, 1.906284m, 1s, 1.906284m/s, Moving
Movement:496, 29/05/2018, 09:04:46, -3.605437, 52.252994, -3.605427, 52.252983, 1.399802m, 1s, 1.399802m/s, Moving
Movement:497, 29/05/2018, 09:04:47, -3.605447, 52.253002, -3.605437, 52.252994, 1.120125m, 1s, 1.120125m/s, Moving
Movement:498, 29/05/2018, 09:04:48, -3.605453, 52.253009, -3.605447, 52.253002, 0.879012m, 1s, 0.879012m/s, Moving
Movement:499, 29/05/2018, 09:04:49, -3.605458, 52.253013, -3.605453, 52.253009, 0.560062m, 1s, 0.560062m/s, Moving
Movement:500, 29/05/2018, 09:05:06, -3.605488, 52.253032, -3.605458, 52.253013, 2.938331m, 17s, 0.172843m/s, Moving
Movement:501, 29/05/2018, 09:05:07, -3.605495, 52.253036, -3.605488, 52.253032, 0.651826m, 1s, 0.651826m/s, Moving
Movement:502, 29/05/2018, 09:05:08, -3.605507, 52.253044, -3.605495, 52.253036, 1.207708m, 1s, 1.207708m/s, Moving
Movement:503, 29/05/2018, 09:05:09, -3.605523, 52.253059, -3.605507, 52.253044, 1.992029m, 1s, 1.992029m/s, Moving
Movement:504, 29/05/2018, 09:05:10, -3.605540, 52.253074, -3.605523, 52.253059, 2.030046m, 1s, 2.030046m/s, Moving
Movement:505, 29/05/2018, 09:05:11, -3.605550, 52.253089, -3.605540, 52.253074, 1.801481m, 1s, 1.801481m/s, Moving
Movement:506, 29/05/2018, 09:05:12, -3.605558, 52.253097, -3.605550, 52.253089, 1.043009m, 1s, 1.043009m/s, Moving
Movement:507, 29/05/2018, 09:05:13, -3.605568, 52.253105, -3.605558, 52.253097, 1.120124m, 1s, 1.120124m/s, Moving
Movement:508, 29/05/2018, 09:05:14, -3.605582, 52.253108, -3.605568, 52.253105, 1.009687m, 1s, 1.009687m/s, Moving
Movement:509, 29/05/2018, 09:05:15, -3.605592, 52.253120, -3.605582, 52.253108, 1.497939m, 1s, 1.497939m/s, Moving
Movement:510, 29/05/2018, 09:05:16, -3.605613, 52.253139, -3.605592, 52.253120, 2.550870m, 1s, 2.550870m/s, Moving
Movement:511, 29/05/2018, 09:05:17, -3.605635, 52.253162, -3.605613, 52.253139, 2.963678m, 1s, 2.963678m/s, Moving
Movement:512, 29/05/2018, 09:05:18, -3.605657, 52.253181, -3.605635, 52.253162, 2.589630m, 1s, 2.589630m/s, Moving
Movement:513, 29/05/2018, 09:05:19, -3.605672, 52.253200, -3.605657, 52.253181, 2.346503m, 1s, 2.346503m/s, Moving
Movement:514, 29/05/2018, 09:05:20, -3.605688, 52.253219, -3.605672, 52.253200, 2.376913m, 1s, 2.376913m/s, Moving
Movement:515, 29/05/2018, 09:05:21, -3.605703, 52.253231, -3.605688, 52.253219, 1.680184m, 1s, 1.680184m/s, Moving
Movement:516, 29/05/2018, 09:05:22, -3.605715, 52.253242, -3.605703, 52.253231, 1.470823m, 1s, 1.470823m/s, Moving
Movement:517, 29/05/2018, 09:05:23, -3.605722, 52.253250, -3.605715, 52.253242, 1.009139m, 1s, 1.009139m/s, Moving
Movement:518, 29/05/2018, 09:05:24, -3.605728, 52.253253, -3.605722, 52.253250, 0.527340m, 1s, 0.527340m/s, Moving
Movement:519, 29/05/2018, 09:05:25, -3.605735, 52.253261, -3.605728, 52.253253, 1.009139m, 1s, 1.009139m/s, Moving
Movement:520, 29/05/2018, 09:05:26, -3.605743, 52.253273, -3.605735, 52.253261, 1.441184m, 1s, 1.441184m/s, Moving
Movement:521, 29/05/2018, 09:05:27, -3.605755, 52.253284, -3.605743, 52.253273, 1.470822m, 1s, 1.470822m/s, Moving
Movement:522, 29/05/2018, 09:05:28, -3.605763, 52.253292, -3.605755, 52.253284, 1.043008m, 1s, 1.043008m/s, Moving
Movement:523, 29/05/2018, 09:05:30, -3.605780, 52.253314, -3.605763, 52.253292, 2.706184m, 2s, 1.353092m/s, Moving
Movement:524, 29/05/2018, 09:05:31, -3.605790, 52.253330, -3.605780, 52.253314, 1.904894m, 1s, 1.904894m/s, Moving
Movement:525, 29/05/2018, 09:05:32, -3.605797, 52.253353, -3.605790, 52.253330, 2.601493m, 1s, 2.601493m/s, Moving
Movement:526, 29/05/2018, 09:05:33, -3.605805, 52.253376, -3.605797, 52.253353, 2.614817m, 1s, 2.614817m/s, Moving
Movement:527, 29/05/2018, 09:05:34, -3.605812, 52.253398, -3.605805, 52.253376, 2.492262m, 1s, 2.492262m/s, Moving
Movement:528, 29/05/2018, 09:05:36, -3.605813, 52.253448, -3.605812, 52.253398, 5.560163m, 2s, 2.780082m/s, Moving
Movement:529, 29/05/2018, 09:05:37, -3.605817, 52.253467, -3.605813, 52.253448, 2.130177m, 1s, 2.130177m/s, Moving
Movement:530, 29/05/2018, 09:05:38, -3.605827, 52.253486, -3.605817, 52.253467, 2.219656m, 1s, 2.219656m/s, Moving
Movement:531, 29/05/2018, 09:05:39, -3.605837, 52.253501, -3.605827, 52.253486, 1.801478m, 1s, 1.801478m/s, Moving
Movement:532, 29/05/2018, 09:05:40, -3.605845, 52.253517, -3.605837, 52.253501, 1.860594m, 1s, 1.860594m/s, Moving
Movement:533, 29/05/2018, 09:05:41, -3.605850, 52.253528, -3.605845, 52.253517, 1.269614m, 1s, 1.269614m/s, Moving
Movement:534, 29/05/2018, 09:05:42, -3.605852, 52.253540, -3.605850, 52.253528, 1.341266m, 1s, 1.341266m/s, Moving
Movement:535, 29/05/2018, 09:05:43, -3.605857, 52.253551, -3.605852, 52.253540, 1.269614m, 1s, 1.269614m/s, Moving
Movement:536, 29/05/2018, 09:05:44, -3.605860, 52.253559, -3.605857, 52.253551, 0.912698m, 1s, 0.912698m/s, Moving
Movement:537, 29/05/2018, 09:05:45, -3.605862, 52.253570, -3.605860, 52.253559, 1.230697m, 1s, 1.230697m/s, Moving
Movement:538, 29/05/2018, 09:05:46, -3.605867, 52.253574, -3.605862, 52.253570, 0.560060m, 1s, 0.560060m/s, Moving
Movement:539, 29/05/2018, 09:05:48, -3.605872, 52.253578, -3.605867, 52.253574, 0.560060m, 2s, 0.280030m/s, Moving
Movement:540, 29/05/2018, 09:05:53, -3.605882, 52.253601, -3.605872, 52.253578, 2.646521m, 5s, 0.529304m/s, Moving
Movement:541, 29/05/2018, 09:05:54, -3.605888, 52.253627, -3.605882, 52.253601, 2.919774m, 1s, 2.919774m/s, Moving
Movement:542, 29/05/2018, 09:05:55, -3.605895, 52.253658, -3.605888, 52.253627, 3.479820m, 1s, 3.479820m/s, Moving
Movement:543, 29/05/2018, 09:05:56, -3.605905, 52.253692, -3.605895, 52.253658, 3.841418m, 1s, 3.841418m/s, Moving
Movement:544, 29/05/2018, 09:05:57, -3.605913, 52.253726, -3.605905, 52.253692, 3.819645m, 1s, 3.819645m/s, Moving
Movement:545, 29/05/2018, 09:05:58, -3.605917, 52.253761, -3.605913, 52.253726, 3.901335m, 1s, 3.901335m/s, Moving
Movement:546, 29/05/2018, 09:05:59, -3.605922, 52.253795, -3.605917, 52.253761, 3.795916m, 1s, 3.795916m/s, Moving
Movement:547, 29/05/2018, 09:06:00, -3.605926, 52.253826, -3.605922, 52.253795, 3.457780m, 1s, 3.457780m/s, Moving
Movement:548, 29/05/2018, 09:06:01, -3.605930, 52.253856, -3.605926, 52.253826, 3.346941m, 1s, 3.346941m/s, Moving
Movement:549, 29/05/2018, 09:06:02, -3.605937, 52.253890, -3.605930, 52.253856, 3.810536m, 1s, 3.810536m/s, Moving
Movement:550, 29/05/2018, 09:06:03, -3.605945, 52.253921, -3.605937, 52.253890, 3.489791m, 1s, 3.489791m/s, Moving
Movement:551, 29/05/2018, 09:06:04, -3.605943, 52.253948, -3.605945, 52.253921, 3.005348m, 1s, 3.005348m/s, Moving
Movement:552, 29/05/2018, 09:06:05, -3.605937, 52.253974, -3.605943, 52.253948, 2.919774m, 1s, 2.919774m/s, Moving
Movement:553, 29/05/2018, 09:06:06, -3.605928, 52.254001, -3.605937, 52.253974, 3.064130m, 1s, 3.064130m/s, Moving
Movement:554, 29/05/2018, 09:06:08, -3.605925, 52.254043, -3.605928, 52.254001, 4.674649m, 2s, 2.337325m/s, Moving
Movement:555, 29/05/2018, 09:06:09, -3.605923, 52.254055, -3.605925, 52.254043, 1.341266m, 1s, 1.341266m/s, Moving
Movement:556, 29/05/2018, 09:06:10, -3.605918, 52.254062, -3.605923, 52.254055, 0.849521m, 1s, 0.849521m/s, Moving
Movement:557, 29/05/2018, 09:06:11, -3.605920, 52.254066, -3.605918, 52.254062, 0.465148m, 1s, 0.465148m/s, Moving
Movement:558, 29/05/2018, 09:06:16, -3.605918, 52.254100, -3.605920, 52.254066, 3.783078m, 5s, 0.756616m/s, Moving
Movement:559, 29/05/2018, 09:06:17, -3.605913, 52.254108, -3.605918, 52.254100, 0.952445m, 1s, 0.952445m/s, Moving
Movement:560, 29/05/2018, 09:06:18, -3.605910, 52.254119, -3.605913, 52.254108, 1.240074m, 1s, 1.240074m/s, Moving
Movement:561, 29/05/2018, 09:06:20, -3.605915, 52.254150, -3.605910, 52.254119, 3.463804m, 2s, 1.731902m/s, Moving
Movement:562, 29/05/2018, 09:06:21, -3.605920, 52.254165, -3.605915, 52.254150, 1.702294m, 1s, 1.702294m/s, Moving
Movement:563, 29/05/2018, 09:06:22, -3.605922, 52.254180, -3.605920, 52.254165, 1.673471m, 1s, 1.673471m/s, Moving
Movement:564, 29/05/2018, 09:11:01, -3.609507, 52.255443, -3.605922, 52.254180, 281.550880m, 279s, 1.009143m/s, Moving
Movement:565, 29/05/2018, 09:15:40, -3.611478, 52.255996, -3.609507, 52.255443, 147.580042m, 279s, 0.528961m/s, Moving
Movement:566, 29/05/2018, 09:21:20, -3.613273, 52.256801, -3.611478, 52.255996, 151.458913m, 340s, 0.445467m/s, Moving
Movement:567, 29/05/2018, 09:25:59, -3.614150, 52.256942, -3.613273, 52.256801, 61.717586m, 279s, 0.221210m/s, Moving
Movement:568, 29/05/2018, 09:31:39, -3.614747, 52.257194, -3.614150, 52.256942, 49.359413m, 340s, 0.145175m/s, Moving
Movement:569, 29/05/2018, 09:40:57, -3.615903, 52.257648, -3.614747, 52.257194, 93.484487m, 558s, 0.167535m/s, Moving
Movement:570, 29/05/2018, 09:46:37, -3.616220, 52.257728, -3.615903, 52.257648, 23.338019m, 340s, 0.068641m/s, Moving
Movement:571, 29/05/2018, 09:51:16, -3.616398, 52.257781, -3.616220, 52.257728, 13.472645m, 279s, 0.048289m/s, Moving
Movement:572, 29/05/2018, 09:55:55, -3.616552, 52.257785, -3.616398, 52.257781, 10.491213m, 279s, 0.037603m/s, Moving
Movement:573, 29/05/2018, 10:01:36, -3.616310, 52.258003, -3.616552, 52.257785, 29.307102m, 341s, 0.085945m/s, Moving
Movement:574, 29/05/2018, 10:01:37, -3.616312, 52.257987, -3.616310, 52.258003, 1.784319m, 1s, 1.784319m/s, Moving
Movement:575, 29/05/2018, 10:01:39, -3.616313, 52.257968, -3.616312, 52.257987, 2.113800m, 2s, 1.056900m/s, Moving
Movement:576, 29/05/2018, 10:01:40, -3.616317, 52.257965, -3.616313, 52.257968, 0.430582m, 1s, 0.430582m/s, Moving
Movement:577, 29/05/2018, 10:01:41, -3.616320, 52.257961, -3.616317, 52.257965, 0.489410m, 1s, 0.489410m/s, Moving
Movement:578, 29/05/2018, 10:01:42, -3.616322, 52.257957, -3.616320, 52.257961, 0.465145m, 1s, 0.465145m/s, Moving
Movement:579, 29/05/2018, 10:01:44, -3.616330, 52.257953, -3.616322, 52.257957, 0.703076m, 2s, 0.351538m/s, Moving
Movement:580, 29/05/2018, 10:01:45, -3.616338, 52.257949, -3.616330, 52.257953, 0.703076m, 1s, 0.703076m/s, Moving
Movement:581, 29/05/2018, 10:01:46, -3.616343, 52.257946, -3.616338, 52.257949, 0.476544m, 1s, 0.476544m/s, Moving
Movement:582, 29/05/2018, 10:01:48, -3.616345, 52.257942, -3.616343, 52.257946, 0.465145m, 2s, 0.232572m/s, Moving
Movement:583, 29/05/2018, 10:01:50, -3.616342, 52.257938, -3.616345, 52.257942, 0.489410m, 2s, 0.244705m/s, Moving
Movement:584, 29/05/2018, 10:01:52, -3.616338, 52.257926, -3.616342, 52.257938, 1.361831m, 2s, 0.680915m/s, Moving
Movement:585, 29/05/2018, 10:01:53, -3.616340, 52.257919, -3.616338, 52.257926, 0.790178m, 1s, 0.790178m/s, Moving
Movement:586, 29/05/2018, 10:01:54, -3.616337, 52.257915, -3.616340, 52.257919, 0.489410m, 1s, 0.489410m/s, Moving
Movement:587, 29/05/2018, 10:01:55, -3.616333, 52.257911, -3.616337, 52.257915, 0.521489m, 1s, 0.521489m/s, Moving
Movement:588, 29/05/2018, 10:01:57, -3.616328, 52.257907, -3.616333, 52.257911, 0.560040m, 2s, 0.280020m/s, Moving
Movement:589, 29/05/2018, 10:01:58, -3.616330, 52.257904, -3.616328, 52.257907, 0.360291m, 1s, 0.360291m/s, Moving
Movement:590, 29/05/2018, 10:02:01, -3.616333, 52.257907, -3.616330, 52.257904, 0.391117m, 3s, 0.130372m/s, Moving
Movement:591, 29/05/2018, 10:02:06, -3.616347, 52.257904, -3.616333, 52.257907, 1.009590m, 5s, 0.201918m/s, Moving
Movement:592, 29/05/2018, 10:04:22, -3.616290, 52.257923, -3.616347, 52.257904, 4.417565m, 136s, 0.032482m/s, Moving
Movement:593, 29/05/2018, 10:04:24, -3.616278, 52.257926, -3.616290, 52.257923, 0.882256m, 2s, 0.441128m/s, Moving
Movement:594, 29/05/2018, 10:04:25, -3.616272, 52.257930, -3.616278, 52.257926, 0.603824m, 1s, 0.603824m/s, Moving
